"tweet_id","text","created_at"
1330282855222685697,"Ontario reports new one-day high of 1,588 new 19 cases of COVID-19 https://t.co/GUacXucRrp","2020-11-21T22:52:02.000Z"
1330282320541212682,"“The federal government exempts travellers from quarantine when they're providing services deemed ""essential."" Those exempt include flight crew and emergency response workers, as well as truck drivers...” - @CBCNews: https://t.co/EnhLX1boWR

#COVID19","2020-11-21T22:49:55.000Z"
1330281089382887427,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine | CBC News https://t.co/btsYk5wGau https://t.co/ek3r0pykUR","2020-11-21T22:45:01.000Z"
1330269903304200194,"Thinking of cancelling a trip due to the Coronavirus? You may be on the hook for the full cost of the trip. https://t.co/sjzkw7Qrkl","2020-11-21T22:00:34.000Z"
1330269130721734657,"Toronto was placed into lockdown for 28 days with officials shutting shops, businesses and restaurants and banning indoor gatherings to curb a growing spike in Covid-19 cases.
Expect more business interruption coverage actions. #in…https://t.co/fAPYOC4jjt https://t.co/OwU3FGYvyx","2020-11-21T21:57:30.000Z"
1330264753852338182,"Active COVID-19 infections and hospitalizations hit record highs in B.C. - Business in Vancouver: Good news is that the number of newly discovered cases fell for the second consecutive day https://t.co/txtcf8i8Eb https://t.co/sFCDbEHPbV","2020-11-21T21:40:07.000Z"
1330263530424193028,"#COVID19Ontario #COVID19Canada @JustinTrudeau #brainwashed #LiberalismIsTheRealPandemic  https://t.co/yOKiucNWlY","2020-11-21T21:35:15.000Z"
1330258943512358914,"@AlexBerenson @TuckerCarlson @realDonaldTrump @catturd2 @JackPosobiec @LindaSuhler Listen to this physician in the #COVID19 testing business speak to #hoax of COVID. This is a Meeting Privately Recorded in EDMONTON Alberta Canada last week! https://t.co/gDHXSqon7b via @YouTube","2020-11-21T21:17:01.000Z"
1330258329919254528,"If you run a small business in the GTA, never forget that you probably could be open now, if only Doug Ford had clamped down sooner on the bars, gyms, restaurants, and social gatherings.

By trying to have it all, he screwed it up for everyone. https://t.co/FPA2mN1S76","2020-11-21T21:14:35.000Z"
1330255435643973633,"Business groups urged Canada’s premiers to be more coherent and transparent in their response to the coronavirus as provinces lay down a patchwork of new restrictions to stem a second wave of infections. https://t.co/k19riEXuu1 https://t.co/NcpKl52atF","2020-11-21T21:03:05.000Z"
1330254867542265860,"‘This is catastrophic’: Toronto’s second COVID-19 lockdown presents a worst-case scenario for already battered businesses | The Star https://t.co/O0cCxy5GVY #COVIDOntario #Toronto #COVID19 #Lockdown #Businesses #topoli #Coronavirus #onpoli #snrtg","2020-11-21T21:00:50.000Z"
1330249811770150914,"NBA's Toronto Raptors to start the season in Tampa Bay due to Covid-19
Read Here : https://t.co/M2L6020bJt

#follow us to stay updated
#the_hilight #latestnews #news #globalnews #breakingnews #indialatestnews #currentaffairs #india #global","2020-11-21T20:40:44.000Z"
1330248673385656331,"@mrsjuliesayles @Sflecce With all due respect, there's only been 1 or 2 cases in which a covid infection was contracted in the actual school. All Ontario boards have done a great job at handling it so far. Custodians have been doing a great job.
Also, support local business, not Costco.","2020-11-21T20:36:13.000Z"
1330246230778261504,"hmmmmmm...... Majority of travellers entering Canada during COVID-19 given OK to not quarantine https://t.co/wAz3fxPI2F","2020-11-21T20:26:30.000Z"
1330246022447181830,"@AriGoldkind https://t.co/PL2s1Pp4EV","2020-11-21T20:25:41.000Z"
1330245208005619713,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine https://t.co/BLLg96Ko2P","2020-11-21T20:22:27.000Z"
1330241812737482753,"@mini_bubbly @HaliHockey Thats right Cheryl.....we in Eastern Canada understand science &amp; directives of the COVID Rules
For those two, it is just being not responsible &amp; basically rude
Think of all the businesses (speaking as an entrepreneur &amp; business owner) that need to close, stress to get tested, etc","2020-11-21T20:08:57.000Z"
1330241730524946437,"@marksnsparks3 @WendyDphoto Hello Mark! It was confirmed on November 20 by Vancouver Coastal Health that the Crawl could proceed as planned with rigorous COVID safety measures in place as artist studios are workplaces &amp; spaces of business.","2020-11-21T20:08:37.000Z"
1330240191253147650,"Homelessness at an all time high. Friends lives in stand still as they move back with their parents. Food bank lines are so long... no more food. Blood banks, empty. Small business? Closing. Side effects of lockdown... covid cases? Still soaring 😂 What a joke Toronto.","2020-11-21T20:02:30.000Z"
1330239886260113408,"Business groups urged Canada’s premiers to be more coherent and transparent in their response to the coronavirus as provinces lay down a patchwork of new restrictions to stem a second wave of infections. https://t.co/dtPc9tLmxs https://t.co/gPfigBH6be","2020-11-21T20:01:18.000Z"
1330239628062896128,"In the Orange-Restrict Level of the COVID-19 Response Framework, business owners &amp; operators of restaurants, bars, malls, cinemas, personal care services, and other establishments are required to screen everyone entering their facility. For more details: https://t.co/QBtYIQkefe https://t.co/mIXaCbKMUL","2020-11-21T20:00:16.000Z"
1330236755660976129,"Majority of travellers entering #Canada during #COVID19 given OK to not #quarantine https://t.co/UdFdExCnFi","2020-11-21T19:48:51.000Z"
1330235453103108097,"@FordNation acted to late and to little now he and Ontario will pay the #COVID19 price. Total shut down I wonder how his business buddies feel now. Hamilton hospital CEO warns of 'dire reality' as admissions and COVID-19 cases climb
https://t.co/rICCxhVES1","2020-11-21T19:43:41.000Z"
1330235382496178177,"What could go wrong? “Majority of travellers entering Canada during COVID-19 given OK to not quarantine” | CBC News https://t.co/703JcfBnbq","2020-11-21T19:43:24.000Z"
1330233858328059905,"Asked about local businesses for whom return to lockdown is a certain death knell, Toronto Mayor John Tory says he feels “deep regret.” Business owners are “innocents victims” of the pandemic, he said. Story by @dmrider https://t.co/OkvyHPlq17","2020-11-21T19:37:21.000Z"
1330232453399785473,"On the list of things that need to change....

Majority of travellers entering Canada during COVID-19 given OK to not quarantine
 https://t.co/cXrIZoA7cv","2020-11-21T19:31:46.000Z"
1330231563334856704,"Lock down the city, make people wear masks, but let's keep all the flights coming

https://t.co/5zBqWrIOTZ

The majority of people don't have to quarantine.
https://t.co/u4yry4YpfC

The real COVIDIOTS are the ones who trust their government

#COVIDIOTS #COVID19 #torontolockdown","2020-11-21T19:28:13.000Z"
1330228634976727048,"@sunlorrie Over 5 million arrivals to Canada  since March allowed to skip 14 day quarantine

https://t.co/W01SnEcKK3","2020-11-21T19:16:35.000Z"
1330225719595634691,"Despite starting her career in the fashion biz, this #Toronto woman is now rolling out 50 orders of handmade pasta a week, all from her #Parkdale home.

Learn all about ""Pasta Forever"" in @torontolife ➡️ https://t.co/rnNYea0a52 #LoveTO https://t.co/Z96OBHyaXL","2020-11-21T19:05:00.000Z"
1330219244651487233,"What in the fuuuuuc

https://t.co/YWQdc27Tqd","2020-11-21T18:39:16.000Z"
1330217735851298818,"British Columbia is facing a serious increase of COVID-19 cases. With new restrictions in place, I have decided to put my workshops on hold (again). It has been a difficult year, let’s hope my small business can survive. Hoping for the best, for all of us. Stay safe!","2020-11-21T18:33:17.000Z"
1330213581179260928,"La majorité des voyageurs entrant au Canada pendant le COVID-19 sont autorisés à ne pas être mis en quarantaine 🔴⚠️🔴⚠️🔴⚠️🔴⚠️🔴⚠️Est-ce sérieux ça?@francoislegault @JustinTrudeau 
 https://t.co/BICSw0JG6p","2020-11-21T18:16:46.000Z"
1330210685113016320,"@DisguiseDevilin @SylvainLacroi13 Argh 😡👇🏻 https://t.co/5Fm4mFkbF3","2020-11-21T18:05:16.000Z"
1330210655950016515,"@AaRonK1983 @CNN Yes. The CERB, Canada Emergency Response Benefit program is a lifeline during COVID. It allows for benefits for unemployed, expecting mothers, mothers with dependent children. Ontario also has financial assistance for small business including tax relief and energy compensation","2020-11-21T18:05:09.000Z"
1330204363554435073,"@Carezzzz @YLWNucksFan @SuzieCanuck Here it is 
https://t.co/Q4uMd4zIVY","2020-11-21T17:40:08.000Z"
1330203473997164548,"Check out my Gig on Fiverr : #digital #trifold #bifold #brochure #businesscards #Flyer #bookcover #logo #banner #postcard #design. contact here : https://t.co/xUNTvvuvPy  #Fiverr #100DaysOfCode #Canada #BiggBoss14 #BTS_BE #graphicdesigner #Amazon #BetFury #coronavirus","2020-11-21T17:36:36.000Z"
1330200863453958149,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine https://t.co/vbHIUNnhcu","2020-11-21T17:26:14.000Z"
1330199506802122754,"The Challenges of Selling a Business During the Coronavirus Pandemic has been published on Canada News Media - https://t.co/C4rtw1RLb4 #news https://t.co/D6N8HSvc9Z","2020-11-21T17:20:50.000Z"
1330198541768290305,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine https://t.co/pENb8sdoUG","2020-11-21T17:17:00.000Z"
1330197827646066688,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine https://t.co/8YZajHpa12","2020-11-21T17:14:10.000Z"
1330196249237204994,"A week before COVID-19, Hudson's Bay went private. Since, it's paid no rent, received the wage subsidy &amp; is fighting evictions in court. 

For many, this signals Canada's oldest company is in financial distress.

#FatimaOnTheFrontPage returns @TorontoStar: https://t.co/wBi1Q69iAn https://t.co/kgebwEQ9Dj","2020-11-21T17:07:54.000Z"
1330195745446752266,"""Just like EI itself, it’s contingent on employment — a specific kind of employment, meaning people with precarious, low-income, or contract jobs often don’t qualify.""

#ModernizeEI #FixEI #Canada 

https://t.co/5G7H3BYZfy","2020-11-21T17:05:54.000Z"
1330193397831839749,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine https://t.co/NJ5MgP3jBl","2020-11-21T16:56:34.000Z"
1330191263128309766,"@DrJacobsRad @fordnation @JustinTrudeau @cselley @DanLarremore @SteiniBrown This is Canada. Since our borders were ""closed"" Trudeau's government has allowed more than 5 million arrivals to skip the mandatory 14 day quarantine.
https://t.co/W01SnEcKK3","2020-11-21T16:48:05.000Z"
1330191001806376964,"Can we take a moment to think? 

#Ontario had 16.3K unresolved #COVID cases:

- That’s an 84% resolution rate
- 3% Hospitalization Rate
- 1% ICU Rate

Refocus your efforts on the vulnerable, don’t destroy small business with another #lockdown 

@fordnation https://t.co/tj4NYEdZU7","2020-11-21T16:47:03.000Z"
1330187385624272900,"In the eight months since the COVID shutdown, HBC hasn’t paid any rent at all to eight landlords in Ontario, Quebec, British Columbia and Florida, according to legal filings. HBC has leases valued at $20 million a month across 21 locations in North America https://t.co/Zup1MCC3OW","2020-11-21T16:32:41.000Z"
1330184342082088960,"Majority of travellers entering Canada during COVID-19 given OK to not quarantine

https://t.co/oKG2Itg0FU","2020-11-21T16:20:35.000Z"
1330176912770084867,"@fordnation and this is exactly why there will be no changes made to my family's Christmas 
#iwantmyvoteback 

https://t.co/3Knb5LKjHu","2020-11-21T15:51:04.000Z"
1330175865255301128,"Hey @JustinTrudeau a reset has to happen internally to get through COVID-19 . Think innovative automation ! 
Why do start ups have to wait 210 days for Health Canada to review if not Covid related. 
A new business is Covid related due to  loss of jobs with COVID-19","2020-11-21T15:46:54.000Z"
1330174720487124997,"Sask.'s latest COVID-19 restrictions are contrary and illogical, and put business ahead of lives
https://t.co/aSZpmULZiL https://t.co/PbXH0WV5da","2020-11-21T15:42:21.000Z"
1330173812319641602,"@MahdDogg @CJFerguson1111 @bernybelvedere IT'S COVID 19 IN TORONTO EVERY SMALL BUSINESS IS IN TROUBLE. 

There's your evidence. 

I wish people from other countries would stop telling me the situation where I live. This was probably a business looking for a way to cut costs as much as anything.","2020-11-21T15:38:44.000Z"
1330173464230162436,"“More than five million arrivals into Canada have been allowed to skip the 14-day quarantine requirement put in place when the country closed its borders to non-essential travel in late March.”

Do you think this makes sense?👇

https://t.co/93NNRqUgLD","2020-11-21T15:37:21.000Z"
1330171876027543553,"@NeonTruthSpec @ScottyKBF @Jacob_Rees_Mogg Really?! Then go out a try to get it to prove us wrong. Oh you mean this fake doctor who is stealing from someone else’s brand and got a cease and desist warning from the college of naturopathy because she’s not and never was a doctor?! https://t.co/Euzoz1MaYR","2020-11-21T15:31:03.000Z"
1330171534179184646,"Madness. 
More than 80% of the 6.5-million total arrivals into Canada between March 31 and Nov. 12 were exempt from the 14-day quarantine, according to data from the Canada Border Services Agency.
https://t.co/3vMJsdIYfQ","2020-11-21T15:29:41.000Z"
1330170030965796866,"@CP24 Oh my God! 1500 people in Ontario, with a population of 14 million caught a cold! Lock up the economy, destroy small business! Covid-1984 is coming for you and your children!","2020-11-21T15:23:43.000Z"
